Operator,Category,Product,Metric,Year,Month,Value,Month_Num,Date
Closing Inventory,Sulphur (tonnes),,,2010,March,72484.0,3,2010-03-01
Closing Inventory,Sulphur (tonnes),,,2010,March,6702.0,3,2010-03-01
Closing Inventory,Sulphur (tonnes),,,2010,March,54607.0,3,2010-03-01
Closing Inventory,Sulphur (tonnes),,,2010,March,15526.0,3,2010-03-01
Closing Inventory,Sulphur (tonnes),,,2010,March,5316.0,3,2010-03-01
Exported,Electricity (MWh),,,2010,March,271303.0,3,2010-03-01
Exported,Electricity (MWh),,,2010,March,231433.0,3,2010-03-01
Exported,Electricity (MWh),,,2010,March,120712.0,3,2010-03-01
Exported,Electricity (MWh),,,2010,March,4237.46,3,2010-03-01
Exported,Electricity (MWh),,,2010,March,105253.0,3,2010-03-01
Exported,Electricity (MWh),,,2010,March,75591.7,3,2010-03-01
Exported,Electricity (MWh),,,2010,March,4997.8,3,2010-03-01
Exported,Electricity (MWh),,,2010,March,78770.0,3,2010-03-01
Exported,Electricity (MWh),,,2010,March,47459.0,3,2010-03-01
Generated,Electricity (MWh),,,2010,March,271303.0,3,2010-03-01
Generated,Electricity (MWh),,,2010,March,231433.0,3,2010-03-01
Generated,Electricity (MWh),,,2010,March,120712.0,3,2010-03-01
Generated,Electricity (MWh),,,2010,March,4237.46,3,2010-03-01
Generated,Electricity (MWh),,,2010,March,105253.0,3,2010-03-01
Generated,Electricity (MWh),,,2010,March,75591.7,3,2010-03-01
Generated,Electricity (MWh),,,2010,March,4997.8,3,2010-03-01
Generated,Electricity (MWh),,,2010,March,78770.0,3,2010-03-01
Generated,Electricity (MWh),,,2010,March,47459.0,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,1479888.0,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,957561.0,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,191129.0,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,115922.9,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,1778046.0,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,1561570.3,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,13394.0,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,139597.0,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,1029045.0,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,14672.0,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,58547.0,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,47531.3,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,67959.6,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,670.9,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,541104.0,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,199294.0,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,55229.0,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,440395.8,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,40959.2,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,440634.5,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,179944.4,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,100994.6,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,0.0,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,400.0,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,579211.0,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,503417.0,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,528527.0,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,4313.0,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,47831.0,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,130351.0,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,109207.0,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,77742.0,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,5034.0,3,2010-03-01
Inventory Adjustment,Electricity (MWh),,,2010,March,164205.0,3,2010-03-01
Inventory Adjustment,Sulphur (tonnes),,,2010,March,27661.0,3,2010-03-01
Inventory Adjustment,Sulphur (tonnes),,,2010,March,152835.0,3,2010-03-01
Inventory Adjustment,Sulphur (tonnes),,,2010,March,198774.1,3,2010-03-01
Inventory Adjustment,Sulphur (tonnes),,,2010,March,45544.0,3,2010-03-01
Inventory Adjustment,Sulphur (tonnes),,,2010,March,53841.0,3,2010-03-01
Inventory Adjustment,Sulphur (tonnes),,,2010,March,146458.0,3,2010-03-01
Inventory Adjustment,Sulphur (tonnes),,,2010,March,17816.9,3,2010-03-01
Inventory Adjustment,Sulphur (tonnes),,,2010,March,33664.5,3,2010-03-01
Inventory Adjustment,Sulphur (tonnes),,,2010,March,3616.0,3,2010-03-01
Inventory Adjustment,Sulphur (tonnes),,,2010,March,0.0,3,2010-03-01
Inventory Adjustment,Sulphur (tonnes),,,2010,March,72485.0,3,2010-03-01
Inventory Adjustment,Sulphur (tonnes),,,2010,March,6703.0,3,2010-03-01
Inventory Adjustment,Sulphur (tonnes),,,2010,March,54607.0,3,2010-03-01
Inventory Adjustment,Sulphur (tonnes),,,2010,March,15526.0,3,2010-03-01
Inventory Adjustment,Sulphur (tonnes),,,2010,March,5316.0,3,2010-03-01
Production,Electricity (MWh),,,2010,March,1617453.0,3,2010-03-01
Production,Electricity (MWh),,,2010,March,1472924.0,3,2010-03-01
Production,Electricity (MWh),,,2010,March,243239.0,3,2010-03-01
Production,Electricity (MWh),,,2010,March,115922.9,3,2010-03-01
Production,Electricity (MWh),,,2010,March,2142434.0,3,2010-03-01
Production,Electricity (MWh),,,2010,March,1752056.0,3,2010-03-01
Production,Electricity (MWh),,,2010,March,70344.0,3,2010-03-01
Production,Electricity (MWh),,,2010,March,139597.0,3,2010-03-01
Production,Electricity (MWh),,,2010,March,1049242.0,3,2010-03-01
Production,Electricity (MWh),,,2010,March,14672.0,3,2010-03-01
Production,Electricity (MWh),,,2010,March,58547.0,3,2010-03-01
Production,Electricity (MWh),,,2010,March,47531.3,3,2010-03-01
Production,Electricity (MWh),,,2010,March,67959.6,3,2010-03-01
Production,Electricity (MWh),,,2010,March,670.9,3,2010-03-01
Production,Electricity (MWh),,,2010,March,563790.0,3,2010-03-01
Production,Electricity (MWh),,,2010,March,351377.0,3,2010-03-01
Production,Electricity (MWh),,,2010,March,55229.0,3,2010-03-01
Production,Electricity (MWh),,,2010,March,504194.38,3,2010-03-01
Production,Electricity (MWh),,,2010,March,55417.5,3,2010-03-01
Production,Electricity (MWh),,,2010,March,632350.2,3,2010-03-01
Production,Electricity (MWh),,,2010,March,311438.7,3,2010-03-01
Production,Electricity (MWh),,,2010,March,100994.6,3,2010-03-01
Production,Electricity (MWh),,,2010,March,0.0,3,2010-03-01
Production,Electricity (MWh),,,2010,March,400.0,3,2010-03-01
Production,Electricity (MWh),,,2010,March,600659.0,3,2010-03-01
Production,Electricity (MWh),,,2010,March,523774.0,3,2010-03-01
Production,Electricity (MWh),,,2010,March,545386.0,3,2010-03-01
Production,Electricity (MWh),,,2010,March,50109.0,3,2010-03-01
Production,Electricity (MWh),,,2010,March,47831.0,3,2010-03-01
Production,Electricity (MWh),,,2010,March,130351.0,3,2010-03-01
Production,Electricity (MWh),,,2010,March,109207.0,3,2010-03-01
Production,Electricity (MWh),,,2010,March,100886.0,3,2010-03-01
Production,Electricity (MWh),,,2010,March,5034.0,3,2010-03-01
Production,Electricity (MWh),,,2010,March,164205.0,3,2010-03-01
Production,Sulphur (tonnes),,,2010,March,29850.0,3,2010-03-01
Production,Sulphur (tonnes),,,2010,March,21069115.0,3,2010-03-01
Production,Sulphur (tonnes),,,2010,March,198774.1,3,2010-03-01
Production,Sulphur (tonnes),,,2010,March,8792736.0,3,2010-03-01
Production,Sulphur (tonnes),,,2010,March,43367453.0,3,2010-03-01
Production,Sulphur (tonnes),,,2010,March,146458.0,3,2010-03-01
Production,Sulphur (tonnes),,,2010,March,26923.9,3,2010-03-01
Production,Sulphur (tonnes),,,2010,March,33664.5,3,2010-03-01
Production,Sulphur (tonnes),,,2010,March,166968.0,3,2010-03-01
Production,Sulphur (tonnes),,,2010,March,987307.0,3,2010-03-01
Production,Sulphur (tonnes),,,2010,March,72484.0,3,2010-03-01
Production,Sulphur (tonnes),,,2010,March,8990.0,3,2010-03-01
Production,Sulphur (tonnes),,,2010,March,54607.0,3,2010-03-01
Production,Sulphur (tonnes),,,2010,March,15526.0,3,2010-03-01
Production,Sulphur (tonnes),,,2010,March,5316.0,3,2010-03-01
Closing Inventory,Electricity (MWh),,,2010,April,2049798.0,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,1353085.0,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,174714.0,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,158005.0,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,1730153.0,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,1558564.0,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,6261.0,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,137296.0,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,905430.0,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,14341.0,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,52158.0,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,65695.7,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,83711.9,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,777.7,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,0.0,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,0.0,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,12320.0,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,8704.7,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,17651.5,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,93974.4,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,129402.3,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,1854.5,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,0.0,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,599.0,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,571403.0,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,476217.0,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,474795.0,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,3656.0,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,46832.0,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,108998.0,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,86737.0,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,79307.0,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,16893.0,4,2010-04-01
Closing Inventory,Electricity (MWh),,,2010,April,124058.0,4,2010-04-01
Closing Inventory,Sulphur (tonnes),,,2010,April,43078.0,4,2010-04-01
Closing Inventory,Sulphur (tonnes),,,2010,April,141261.0,4,2010-04-01
Closing Inventory,Sulphur (tonnes),,,2010,April,180533.8,4,2010-04-01
Closing Inventory,Sulphur (tonnes),,,2010,April,41393.0,4,2010-04-01
Closing Inventory,Sulphur (tonnes),,,2010,April,51914.0,4,2010-04-01
Closing Inventory,Sulphur (tonnes),,,2010,April,152028.0,4,2010-04-01
Closing Inventory,Sulphur (tonnes),,,2010,April,365.1,4,2010-04-01
Closing Inventory,Sulphur (tonnes),,,2010,April,4161.2,4,2010-04-01
Closing Inventory,Sulphur (tonnes),,,2010,April,3995.0,4,2010-04-01
Closing Inventory,Sulphur (tonnes),,,2010,April,0.0,4,2010-04-01
Closing Inventory,Sulphur (tonnes),,,2010,April,68509.0,4,2010-04-01
Closing Inventory,Sulphur (tonnes),,,2010,April,6680.0,4,2010-04-01
Closing Inventory,Sulphur (tonnes),,,2010,April,41759.0,4,2010-04-01
Closing Inventory,Sulphur (tonnes),,,2010,April,17334.0,4,2010-04-01
Closing Inventory,Sulphur (tonnes),,,2010,April,3032.0,4,2010-04-01
Exported,Electricity (MWh),,,2010,April,263739.0,4,2010-04-01
Exported,Electricity (MWh),,,2010,April,251755.0,4,2010-04-01
Exported,Electricity (MWh),,,2010,April,120026.0,4,2010-04-01
Exported,Electricity (MWh),,,2010,April,2098.32,4,2010-04-01
Exported,Electricity (MWh),,,2010,April,34265.0,4,2010-04-01
Exported,Electricity (MWh),,,2010,April,16836.4,4,2010-04-01
Exported,Electricity (MWh),,,2010,April,4826.1,4,2010-04-01
Exported,Electricity (MWh),,,2010,April,72996.0,4,2010-04-01
Exported,Electricity (MWh),,,2010,April,48518.0,4,2010-04-01
Generated,Electricity (MWh),,,2010,April,263739.0,4,2010-04-01
Generated,Electricity (MWh),,,2010,April,251755.0,4,2010-04-01
Generated,Electricity (MWh),,,2010,April,120026.0,4,2010-04-01
Generated,Electricity (MWh),,,2010,April,2098.32,4,2010-04-01
Generated,Electricity (MWh),,,2010,April,34265.0,4,2010-04-01
Generated,Electricity (MWh),,,2010,April,16836.4,4,2010-04-01
Generated,Electricity (MWh),,,2010,April,4826.1,4,2010-04-01
Generated,Electricity (MWh),,,2010,April,72996.0,4,2010-04-01
Generated,Electricity (MWh),,,2010,April,48518.0,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,2049797.0,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,1353085.0,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,174714.0,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,158005.0,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,1730152.0,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,1558564.9,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,6261.0,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,137296.0,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,905430.0,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,14341.0,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,52158.0,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,65695.7,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,83711.9,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,777.7,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,0.0,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,0.0,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,12320.0,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,8704.7,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,17651.5,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,93974.4,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,129402.3,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,1854.5,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,0.0,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,599.0,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,571403.0,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,476217.0,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,474795.0,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,3655.0,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,46832.0,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,108998.0,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,86737.0,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,79307.0,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,16893.0,4,2010-04-01
Inventory Adjustment,Electricity (MWh),,,2010,April,124057.0,4,2010-04-01
Inventory Adjustment,Sulphur (tonnes),,,2010,April,43078.0,4,2010-04-01
Inventory Adjustment,Sulphur (tonnes),,,2010,April,141261.0,4,2010-04-01
Inventory Adjustment,Sulphur (tonnes),,,2010,April,180533.8,4,2010-04-01
Inventory Adjustment,Sulphur (tonnes),,,2010,April,41394.0,4,2010-04-01
Inventory Adjustment,Sulphur (tonnes),,,2010,April,51914.0,4,2010-04-01
Inventory Adjustment,Sulphur (tonnes),,,2010,April,152028.0,4,2010-04-01
Inventory Adjustment,Sulphur (tonnes),,,2010,April,365.1,4,2010-04-01
Inventory Adjustment,Sulphur (tonnes),,,2010,April,4161.2,4,2010-04-01
Inventory Adjustment,Sulphur (tonnes),,,2010,April,3996.0,4,2010-04-01
Inventory Adjustment,Sulphur (tonnes),,,2010,April,0.0,4,2010-04-01
Inventory Adjustment,Sulphur (tonnes),,,2010,April,68509.0,4,2010-04-01
Inventory Adjustment,Sulphur (tonnes),,,2010,April,6680.0,4,2010-04-01
Inventory Adjustment,Sulphur (tonnes),,,2010,April,41760.0,4,2010-04-01
Inventory Adjustment,Sulphur (tonnes),,,2010,April,17334.0,4,2010-04-01
Inventory Adjustment,Sulphur (tonnes),,,2010,April,3032.0,4,2010-04-01
Production,Electricity (MWh),,,2010,April,2167992.0,4,2010-04-01
Production,Electricity (MWh),,,2010,April,2031408.0,4,2010-04-01
Production,Electricity (MWh),,,2010,April,236167.0,4,2010-04-01
Production,Electricity (MWh),,,2010,April,158005.0,4,2010-04-01
Production,Electricity (MWh),,,2010,April,1995550.0,4,2010-04-01
Production,Electricity (MWh),,,2010,April,1662785.0,4,2010-04-01
Production,Electricity (MWh),,,2010,April,69454.0,4,2010-04-01
Production,Electricity (MWh),,,2010,April,137296.0,4,2010-04-01
Production,Electricity (MWh),,,2010,April,927393.0,4,2010-04-01
Production,Electricity (MWh),,,2010,April,14341.0,4,2010-04-01
Production,Electricity (MWh),,,2010,April,52158.0,4,2010-04-01
Production,Electricity (MWh),,,2010,April,65695.7,4,2010-04-01
Production,Electricity (MWh),,,2010,April,83711.9,4,2010-04-01
Production,Electricity (MWh),,,2010,April,777.7,4,2010-04-01
Production,Electricity (MWh),,,2010,April,22686.0,4,2010-04-01
Production,Electricity (MWh),,,2010,April,152084.0,4,2010-04-01
Production,Electricity (MWh),,,2010,April,12320.0,4,2010-04-01
Production,Electricity (MWh),,,2010,April,80121.3,4,2010-04-01
Production,Electricity (MWh),,,2010,April,35917.0,4,2010-04-01
Production,Electricity (MWh),,,2010,April,230013.6,4,2010-04-01
Production,Electricity (MWh),,,2010,April,166285.5,4,2010-04-01
Production,Electricity (MWh),,,2010,April,1854.5,4,2010-04-01
Production,Electricity (MWh),,,2010,April,0.0,4,2010-04-01
Production,Electricity (MWh),,,2010,April,599.0,4,2010-04-01
Production,Electricity (MWh),,,2010,April,615050.0,4,2010-04-01
Production,Electricity (MWh),,,2010,April,496147.0,4,2010-04-01
Production,Electricity (MWh),,,2010,April,500773.0,4,2010-04-01
Production,Electricity (MWh),,,2010,April,48027.0,4,2010-04-01
Production,Electricity (MWh),,,2010,April,46832.0,4,2010-04-01
Production,Electricity (MWh),,,2010,April,108998.0,4,2010-04-01
Production,Electricity (MWh),,,2010,April,86737.0,4,2010-04-01
Production,Electricity (MWh),,,2010,April,101540.0,4,2010-04-01
Production,Electricity (MWh),,,2010,April,16893.0,4,2010-04-01
Production,Electricity (MWh),,,2010,April,124058.0,4,2010-04-01
Production,Sulphur (tonnes),,,2010,April,44806.0,4,2010-04-01
Production,Sulphur (tonnes),,,2010,April,21287558.0,4,2010-04-01
Production,Sulphur (tonnes),,,2010,April,180533.8,4,2010-04-01
Production,Sulphur (tonnes),,,2010,April,8812686.0,4,2010-04-01
Production,Sulphur (tonnes),,,2010,April,43562800.0,4,2010-04-01
